uid,prediction
u032912,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u032916,"i000555,i000898,i000324,i000327,i000110,i001922,i001151,i000360,i000977,i000342"
u032930,"i000661,i001952,i001445,i001046,i000270,i001875,i000342,i000248,i000521,i001296"
u032945,"i001455,i001673,i001710,i001445,i001952,i001949,i000805,i001314,i000554,i000931"
u032950,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u032952,"i001038,i000481,i000158,i000619,i000909,i001296,i001478,i001069,i000248,i000563"
u032954,"i001069,i000947,i001267,i001713,i000481,i001952,i000570,i001002,i000521,i000931"
u032966,"i001069,i001713,i001267,i000931,i000947,i000028,i001189,i000720,i000570,i001143"
u032974,"i001445,i000554,i001673,i001455,i001914,i001949,i001710,i001314,i000805,i001143"
u032977,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u032979,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u032980,"i001445,i001455,i000931,i001914,i001673,i000968,i001649,i000167,i001949,i001710"
u032983,"i000521,i001753,i000342,i001508,i000947,i001914,i000563,i000167,i001069,i000646"
u032992,"i000481,i000521,i001069,i000342,i000248,i001663,i000947,i000661,i000909,i001038"
u032994,"i001952,i000481,i000661,i000248,i001038,i002146,i001046,i000158,i000207,i001673"
u032997,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u032998,"i001914,i001649,i001753,i001508,i001087,i000325,i001786,i000360,i001151,i000754"
u032999,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033006,"i000555,i000324,i001753,i001508,i001906,i000342,i000898,i000325,i000521,i001649"
u033008,"i000481,i001663,i001038,i000207,i001478,i000909,i001952,i000158,i001069,i001046"
u033017,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033020,"i000481,i000521,i000248,i000207,i000158,i000619,i001038,i000661,i000342,i002132"
u033022,"i000481,i001038,i001952,i000207,i000909,i000661,i000158,i000248,i001478,i001663"
u033024,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033025,"i000481,i001038,i001069,i001952,i001663,i000909,i000207,i001478,i000661,i000521"
u033026,"i001069,i001445,i000909,i000481,i001663,i000695,i001710,i000554,i001949,i001922"
u033027,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033030,"i001952,i000481,i001038,i001673,i001069,i000661,i001445,i001455,i001296,i001949"
u033041,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033050,"i000661,i000481,i001952,i000521,i000248,i001038,i000342,i000207,i001046,i000909"
u033057,"i000481,i001038,i001069,i001952,i001663,i000909,i000207,i001478,i000661,i000521"
u033065,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033081,"i000646,i001069,i000909,i001663,i000481,i000947,i000521,i001189,i000619,i000342"
u033087,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033091,"i001445,i001478,i001515,i000113,i000646,i001663,i001753,i002132,i001508,i000282"
u033094,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033105,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033109,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033113,"i001753,i001914,i001906,i001508,i001649,i000947,i000931,i001069,i001296,i000342"
u033114,"i000661,i001952,i000248,i000521,i000342,i000270,i001046,i001753,i001038,i001296"
u033115,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033118,"i001949,i001914,i001445,i001508,i001455,i001875,i001191,i001710,i000554,i001649"
u033119,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033122,"i000521,i000342,i000481,i000909,i000248,i000207,i000661,i001663,i000619,i000563"
u033126,"i000554,i001445,i001949,i000931,i001455,i001710,i001143,i001663,i001191,i001046"
u033129,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033132,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033134,"i001914,i001649,i001786,i000754,i001445,i001087,i001515,i001191,i001151,i001508"
u033136,"i001922,i001682,i002009,i001240,i001049,i001584,i002056,i001335,i000058,i001753"
u033139,"i001069,i000947,i000521,i001267,i001713,i000931,i000342,i000481,i000167,i000563"
u033145,"i001069,i000481,i001267,i000947,i001713,i001952,i001663,i000570,i000909,i001002"
u033148,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033150,"i001663,i000646,i000481,i001069,i002132,i001046,i001952,i000158,i001445,i000619"
u033167,"i000521,i000342,i000481,i000909,i000661,i001069,i001952,i000248,i000947,i001663"
u033174,"i001478,i000481,i001663,i000909,i001069,i001445,i000521,i000646,i001922,i000661"
u033180,"i000909,i000481,i000342,i000521,i000661,i000207,i001069,i001478,i000619,i000563"
u033191,"i000661,i000947,i001952,i000521,i000248,i000342,i001069,i001296,i001914,i000481"
u033195,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033203,"i001952,i000481,i000661,i001069,i000248,i001038,i000947,i001296,i001002,i001046"
u033211,"i000555,i000324,i000898,i000110,i001151,i001753,i000327,i001922,i001906,i001682"
u033216,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033217,"i000909,i001914,i001949,i001922,i001445,i000342,i000661,i001649,i001673,i000554"
u033221,"i000481,i000909,i001038,i001663,i001952,i001069,i001478,i000342,i000207,i000248"
u033225,"i001069,i001713,i001267,i000947,i000909,i000481,i000931,i000570,i001002,i001663"
u033232,"i001069,i000481,i001267,i000947,i000931,i001952,i001713,i001663,i000909,i000652"
u033240,"i000909,i000481,i000342,i000521,i000207,i001038,i001663,i001069,i001478,i000158"
u033241,"i001049,i000058,i000695,i001922,i001949,i001649,i000931,i001914,i001710,i000554"
u033255,"i000521,i000661,i000947,i000909,i001069,i001046,i000342,i000481,i000554,i001445"
u033256,"i001663,i000481,i000646,i001038,i000207,i001478,i001952,i000158,i001069,i002132"
u033271,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033277,"i001753,i000555,i000342,i000324,i001508,i000661,i000110,i001952,i000521,i000909"
u033278,"i000521,i000554,i000342,i000167,i000661,i001445,i000619,i001143,i000563,i000481"
u033288,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033294,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033295,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033315,"i000909,i000342,i000521,i001713,i001069,i000481,i000661,i000947,i000570,i000563"
u033317,"i000909,i001663,i000521,i000342,i000646,i000481,i001478,i001952,i001069,i000554"
u033319,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033328,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033330,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033336,"i000909,i000521,i000661,i001753,i000342,i000619,i002132,i000563,i001046,i000947"
u033338,"i000481,i001663,i000909,i001914,i001673,i001038,i001478,i001455,i000555,i001952"
u033343,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033346,"i001949,i000695,i001952,i000554,i001445,i000058,i001584,i001710,i000481,i000342"
u033359,"i000909,i000554,i000342,i000521,i000481,i001713,i001445,i000661,i000563,i001710"
u033364,"i001455,i001673,i001445,i001710,i001949,i000968,i000805,i001314,i000931,i000220"
u033369,"i001875,i000661,i001508,i001952,i001753,i001949,i001046,i000342,i001296,i001445"
u033375,"i001663,i000646,i001069,i002132,i000481,i000248,i000947,i000521,i001952,i001753"
u033382,"i000947,i000570,i000652,i001296,i001875,i001189,i000521,i000563,i001002,i000661"
u033390,"i000909,i001753,i000324,i000342,i001922,i000521,i000110,i000661,i001508,i000977"
u033391,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033395,"i001914,i001688,i001649,i000058,i001240,i000754,i001445,i001949,i001584,i001682"
u033396,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033398,"i000661,i000481,i001952,i001038,i000248,i000207,i000521,i000342,i001046,i000158"
u033402,"i000324,i000555,i001914,i000110,i000898,i000327,i001688,i001134,i001143,i001649"
u033406,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033407,"i000909,i000342,i000521,i000481,i000207,i000248,i000661,i001663,i000619,i001038"
u033408,"i001952,i000661,i001673,i001455,i001710,i001445,i001949,i000909,i000481,i001314"
u033411,"i001952,i000661,i000481,i000248,i001038,i001046,i002146,i000158,i000207,i001069"
u033412,"i001478,i000481,i001663,i000646,i001445,i000661,i000521,i001046,i002132,i001038"
u033413,"i001240,i001049,i001922,i000695,i000058,i001584,i001688,i002056,i002009,i001682"
u033416,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033421,"i001922,i002009,i001240,i001049,i001682,i000977,i001753,i000555,i000058,i001584"
u033424,"i000481,i001663,i001038,i000207,i001478,i000646,i001069,i001952,i000158,i000909"
u033430,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033433,"i001069,i000481,i000947,i001952,i001267,i001663,i000521,i001713,i000570,i001002"
u033437,"i001875,i001508,i001753,i000167,i000325,i000652,i000931,i001877,i000947,i001649"
u033439,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033442,"i001069,i000947,i001267,i001713,i000481,i001952,i000931,i000570,i001002,i001189"
u033453,"i000481,i000521,i001663,i001478,i000909,i000646,i000947,i001046,i001069,i000619"
u033464,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033469,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033473,"i000661,i000342,i001952,i000695,i000521,i001753,i000248,i000325,i001508,i001875"
u033474,"i000909,i001445,i000521,i000342,i000661,i000481,i001713,i000563,i000110,i000570"
u033478,"i001952,i000481,i000661,i000248,i001038,i002146,i001046,i000158,i000207,i001673"
u033494,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033499,"i001952,i000481,i001038,i000661,i000248,i000158,i000207,i002146,i001046,i001069"
u033511,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033516,"i000481,i001046,i001478,i001445,i001663,i000909,i000661,i000646,i000619,i001952"
u033528,"i000909,i000481,i000342,i000521,i001038,i000207,i001069,i001713,i000324,i001663"
u033538,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033540,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033545,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033548,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033559,"i001508,i001753,i000521,i000661,i001906,i000342,i001914,i001649,i000167,i000947"
u033561,"i000481,i001445,i001478,i001046,i001038,i001663,i000207,i000619,i000158,i000661"
u033572,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033576,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033580,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033583,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033595,"i001455,i001710,i001673,i001949,i001445,i000554,i000931,i000805,i001952,i001314"
u033611,"i001240,i001682,i002056,i001151,i002009,i001922,i001786,i000282,i001688,i001515"
u033617,"i000909,i000342,i000661,i000521,i000481,i001952,i000248,i001038,i000207,i001445"
u033629,"i001663,i000646,i001069,i000481,i002132,i000947,i001267,i000207,i000521,i001922"
u033631,"i001069,i000481,i001267,i000947,i000931,i001952,i001713,i001663,i000909,i000652"
u033645,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033648,"i001069,i000481,i001267,i001713,i000947,i000554,i000909,i000931,i001663,i001952"
u033654,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033656,"i000481,i000207,i000909,i001038,i001478,i000521,i001663,i000342,i001952,i001069"
u033661,"i001038,i000481,i001952,i000661,i000207,i000158,i000248,i001663,i001478,i000342"
u033662,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033663,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033666,"i001069,i001267,i000947,i001713,i000931,i000481,i001952,i000909,i001189,i001002"
u033670,"i001952,i001710,i001673,i000661,i001069,i001455,i000931,i001445,i001875,i001046"
u033675,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033677,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033682,"i001069,i001952,i001267,i000481,i000947,i001710,i000931,i001455,i001002,i000652"
u033685,"i000909,i001069,i000481,i000342,i001952,i000521,i000324,i000661,i001663,i001914"
u033690,"i001455,i001673,i001445,i001710,i001949,i000554,i000805,i001191,i000931,i000968"
u033701,"i000324,i000555,i000110,i000898,i000327,i000720,i001688,i001922,i001134,i000877"
u033706,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033707,"i000661,i000521,i001952,i000342,i000481,i000248,i000947,i001296,i001069,i000619"
u033710,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033712,"i000909,i000481,i000342,i000521,i001069,i001663,i000661,i000646,i001713,i001445"
u033713,"i000481,i001478,i001663,i001952,i000909,i001069,i001445,i001046,i000661,i001038"
u033717,"i001069,i001267,i000947,i001713,i000931,i000481,i001663,i001189,i001952,i001002"
u033722,"i000909,i000481,i001069,i000342,i000661,i000521,i001949,i001445,i001710,i001663"
u033723,"i001952,i001455,i001673,i000661,i001710,i000481,i001445,i001046,i002146,i001038"
u033728,"i000481,i001069,i000521,i001663,i000947,i000342,i001952,i001267,i000909,i000661"
u033733,"i000695,i001584,i001049,i000058,i001688,i001462,i001240,i000401,i001922,i002009"
u033737,"i000481,i001069,i000207,i001952,i000909,i000947,i001663,i001046,i000521,i000661"
u033739,"i000909,i000342,i000521,i001713,i000570,i000110,i000248,i000563,i000324,i000661"
u033744,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033754,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033759,"i000555,i000324,i000898,i000110,i000327,i000877,i001134,i001151,i000977,i000720"
u033767,"i000909,i000481,i001038,i000207,i001069,i001663,i001478,i000521,i000158,i001952"
u033776,"i000909,i000481,i001713,i000207,i001038,i000521,i000619,i000158,i000342,i001069"
u033781,"i000554,i001949,i001445,i001143,i001455,i001914,i001673,i001710,i001649,i000931"
u033794,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033795,"i001069,i000947,i001267,i000931,i001713,i000652,i000570,i000481,i001002,i001189"
u033799,"i000661,i000521,i000342,i001952,i000248,i000481,i000909,i001046,i001038,i000207"
u033801,"i000909,i000342,i000481,i000661,i001713,i000521,i001069,i001002,i000570,i000563"
u033806,"i001922,i001663,i000977,i001478,i002132,i000646,i000181,i000172,i002038,i002009"
u033807,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033808,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033819,"i000324,i000555,i000110,i000898,i000327,i000877,i001134,i000720,i001516,i000977"
u033821,"i000342,i001753,i001069,i001922,i001952,i000167,i000521,i000720,i000661,i001949"
u033824,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033830,"i000481,i000909,i000342,i000521,i000661,i001445,i000947,i001478,i000563,i001046"
u033843,"i001069,i000947,i001267,i001713,i000521,i001663,i000481,i000931,i000342,i000909"
u033845,"i000481,i001038,i001952,i000909,i000158,i001478,i000661,i001109,i000110,i002146"
u033850,"i001069,i000947,i001189,i000931,i001267,i000652,i000315,i000570,i001713,i001002"
u033855,"i000909,i000481,i001069,i000661,i001952,i000342,i000521,i000947,i001445,i001914"
u033864,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033870,"i000909,i000481,i001445,i000342,i001949,i000521,i000554,i000661,i001455,i001069"
u033871,"i001069,i000481,i001267,i000947,i001713,i001663,i001952,i000909,i000207,i000570"
u033873,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033881,"i000554,i001143,i001445,i001949,i000909,i000481,i000342,i001663,i000521,i001069"
u033883,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033886,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033887,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033899,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033907,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033920,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033921,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u033926,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
